minecraft_infested_cobblestone.png,1452,990,64,64
minecraft_infested_cracked_stone_bricks.png,1518,990,64,64
minecraft_infested_deepslate.png,1584,990,64,64
minecraft_infested_mossy_stone_bricks.png,1650,990,64,64
minecraft_infested_stone.png,1716,990,64,64
minecraft_infested_stone_bricks.png,1782,990,64,64
minecraft_ink_sac.png,1848,990,64,64
minecraft_iron_axe.png,1914,990,64,64
minecraft_iron_bars.png,1980,990,64,64
minecraft_iron_block.png,2046,990,64,64
minecraft_iron_boots.png,2112,990,64,64
minecraft_iron_chestplate.png,2178,990,64,64
minecraft_iron_door.png,2244,990,64,64
minecraft_iron_golem_spawn_egg.png,2310,990,64,64
minecraft_iron_helmet.png,2376,990,64,64
minecraft_iron_hoe.png,2442,990,64,64
minecraft_iron_horse_armor.png,0,1056,64,64
minecraft_iron_ingot.png,66,1056,64,64
minecraft_iron_leggings.png,132,1056,64,64
minecraft_iron_nugget.png,198,1056,64,64
minecraft_iron_ore.png,264,1056,64,64
minecraft_iron_pickaxe.png,330,1056,64,64
minecraft_iron_shovel.png,396,1056,64,64
minecraft_iron_sword.png,462,1056,64,64
minecraft_iron_trapdoor.png,528,1056,64,64
minecraft_item_frame.png,594,1056,64,64
minecraft_jack_o_lantern.png,660,1056,64,64
minecraft_jigsaw.png,726,1056,64,64
minecraft_jukebox.png,792,1056,64,64
minecraft_jungle_boat.png,858,1056,64,64
minecraft_jungle_button.png,924,1056,64,64
minecraft_jungle_chest_boat.png,990,1056,64,64
minecraft_jungle_door.png,1056,1056,64,64
minecraft_jungle_fence.png,1122,1056,64,64
minecraft_jungle_fence_gate.png,1188,1056,64,64
minecraft_jungle_hanging_sign.png,1254,1056,64,64
minecraft_jungle_leaves.png,1320,1056,64,64
minecraft_jungle_log.png,1386,1056,64,64
minecraft_jungle_planks.png,1452,1056,64,64
minecraft_jungle_pressure_plate.png,1518,1056,64,64
minecraft_jungle_sapling.png,1584,1056,64,64
minecraft_jungle_sign.png,1650,1056,64,64
minecraft_jungle_slab.png,1716,1056,64,64
minecraft_jungle_stairs.png,1782,1056,64,64
minecraft_jungle_trapdoor.png,1848,1056,64,64
minecraft_jungle_wood.png,1914,1056,64,64
minecraft_kelp.png,1980,1056,64,64
minecraft_knowledge_book.png,2046,1056,64,64
minecraft_ladder.png,2112,1056,64,64
minecraft_lantern.png,2178,1056,64,64
minecraft_lapis_block.png,2244,1056,64,64
minecraft_lapis_lazuli.png,2310,1056,64,64
minecraft_lapis_ore.png,2376,1056,64,64
minecraft_large_amethyst_bud.png,2442,1056,64,64
minecraft_large_fern.png,0,1122,64,64
minecraft_lava_bucket.png,66,1122,64,64
minecraft_lead.png,132,1122,64,64
minecraft_leaf_litter.png,198,1122,64,64
minecraft_leather.png,264,1122,64,64
minecraft_leather_boots.png,330,1122,64,64
minecraft_leather_chestplate.png,396,1122,64,64
minecraft_leather_helmet.png,462,1122,64,64
minecraft_leather_horse_armor.png,528,1122,64,64
minecraft_leather_leggings.png,594,1122,64,64
minecraft_lectern.png,660,1122,64,64
minecraft_lever.png,726,1122,64,64
minecraft_light.png,792,1122,64,64
minecraft_light_blue_banner.png,858,1122,64,64
minecraft_light_blue_bed.png,924,1122,64,64
minecraft_light_blue_bundle.png,990,1122,64,64
minecraft_light_blue_candle.png,1056,1122,64,64
minecraft_light_blue_carpet.png,1122,1122,64,64
minecraft_light_blue_concrete.png,1188,1122,64,64
minecraft_light_blue_concrete_powder.png,1254,1122,64,64
minecraft_light_blue_dye.png,1320,1122,64,64
minecraft_light_blue_glazed_terracotta.png,1386,1122,64,64
minecraft_light_blue_shulker_box.png,1452,1122,64,64
minecraft_light_blue_stained_glass.png,1518,1122,64,64
minecraft_light_blue_stained_glass_pane.png,1584,1122,64,64
minecraft_light_blue_terracotta.png,1650,1122,64,64
minecraft_light_blue_wool.png,1716,1122,64,64
minecraft_light_gray_banner.png,1782,1122,64,64
minecraft_light_gray_bed.png,1848,1122,64,64
minecraft_light_gray_bundle.png,1914,1122,64,64
minecraft_light_gray_candle.png,1980,1122,64,64
minecraft_light_gray_carpet.png,2046,1122,64,64
minecraft_light_gray_concrete.png,2112,1122,64,64
minecraft_light_gray_concrete_powder.png,2178,1122,64,64
minecraft_light_gray_dye.png,2244,1122,64,64
minecraft_light_gray_glazed_terracotta.png,2310,1122,64,64
minecraft_light_gray_shulker_box.png,2376,1122,64,64
minecraft_light_gray_stained_glass.png,2442,1122,64,64
minecraft_light_gray_stained_glass_pane.png,0,1188,64,64
minecraft_light_gray_terracotta.png,66,1188,64,64
minecraft_light_gray_wool.png,132,1188,64,64
minecraft_light_weighted_pressure_plate.png,198,1188,64,64
minecraft_lightning_rod.png,264,1188,64,64
minecraft_lilac.png,330,1188,64,64
minecraft_lily_of_the_valley.png,396,1188,64,64
minecraft_lily_pad.png,462,1188,64,64
minecraft_lime_banner.png,528,1188,64,64
minecraft_lime_bed.png,594,1188,64,64
minecraft_lime_bundle.png,660,1188,64,64
minecraft_lime_candle.png,726,1188,64,64
minecraft_lime_carpet.png,792,1188,64,64
minecraft_lime_concrete.png,858,1188,64,64
minecraft_lime_concrete_powder.png,924,1188,64,64
minecraft_lime_dye.png,990,1188,64,64
minecraft_lime_glazed_terracotta.png,1056,1188,64,64
minecraft_lime_shulker_box.png,1122,1188,64,64
minecraft_lime_stained_glass.png,1188,1188,64,64
minecraft_lime_stained_glass_pane.png,1254,1188,64,64
minecraft_lime_terracotta.png,1320,1188,64,64
minecraft_lime_wool.png,1386,1188,64,64
minecraft_lingering_potion.png,1452,1188,64,64
minecraft_llama_spawn_egg.png,1518,1188,64,64
minecraft_lodestone.png,1584,1188,64,64
minecraft_loom.png,1650,1188,64,64
minecraft_mace.png,1716,1188,64,64
minecraft_magenta_banner.png,1782,1188,64,64
minecraft_magenta_bed.png,1848,1188,64,64
minecraft_magenta_bundle.png,1914,1188,64,64
minecraft_magenta_candle.png,1980,1188,64,64
minecraft_magenta_carpet.png,2046,1188,64,64
minecraft_magenta_concrete.png,2112,1188,64,64
minecraft_magenta_concrete_powder.png,2178,1188,64,64
minecraft_magenta_dye.png,2244,1188,64,64
minecraft_magenta_glazed_terracotta.png,2310,1188,64,64
minecraft_magenta_shulker_box.png,2376,1188,64,64
minecraft_magenta_stained_glass.png,2442,1188,64,64
minecraft_magenta_stained_glass_pane.png,0,1254,64,64
minecraft_magenta_terracotta.png,66,1254,64,64
minecraft_magenta_wool.png,132,1254,64,64
minecraft_magma_block.png,198,1254,64,64
minecraft_magma_cream.png,264,1254,64,64
minecraft_magma_cube_spawn_egg.png,330,1254,64,64
minecraft_mangrove_boat.png,396,1254,64,64
minecraft_mangrove_button.png,462,1254,64,64
minecraft_mangrove_chest_boat.png,528,1254,64,64
minecraft_mangrove_door.png,594,1254,64,64
minecraft_mangrove_fence.png,660,1254,64,64
minecraft_mangrove_fence_gate.png,726,1254,64,64
minecraft_mangrove_hanging_sign.png,792,1254,64,64
minecraft_mangrove_leaves.png,858,1254,64,64
minecraft_mangrove_log.png,924,1254,64,64
minecraft_mangrove_planks.png,990,1254,64,64
minecraft_mangrove_pressure_plate.png,1056,1254,64,64
minecraft_mangrove_propagule.png,1122,1254,64,64
minecraft_mangrove_roots.png,1188,1254,64,64
minecraft_mangrove_sign.png,1254,1254,64,64
minecraft_mangrove_slab.png,1320,1254,64,64
minecraft_mangrove_stairs.png,1386,1254,64,64
minecraft_mangrove_trapdoor.png,1452,1254,64,64
minecraft_mangrove_wood.png,1518,1254,64,64
minecraft_map.png,1584,1254,64,64
minecraft_medium_amethyst_bud.png,1650,1254,64,64
minecraft_melon.png,1716,1254,64,64
minecraft_melon_seeds.png,1782,1254,64,64
minecraft_melon_slice.png,1848,1254,64,64
minecraft_milk_bucket.png,1914,1254,64,64
minecraft_minecart.png,1980,1254,64,64
minecraft_miner_pottery_sherd.png,2046,1254,64,64
minecraft_mojang_banner_pattern.png,2112,1254,64,64
minecraft_mooshroom_spawn_egg.png,2178,1254,64,64
minecraft_moss_block.png,2244,1254,64,64
minecraft_moss_carpet.png,2310,1254,64,64
minecraft_mossy_cobblestone.png,2376,1254,64,64
minecraft_mossy_cobblestone_slab.png,2442,1254,64,64
minecraft_mossy_cobblestone_stairs.png,0,1320,64,64
minecraft_mossy_cobblestone_wall.png,66,1320,64,64
minecraft_mossy_stone_brick_slab.png,132,1320,64,64
minecraft_mossy_stone_brick_stairs.png,198,1320,64,64
minecraft_mossy_stone_brick_wall.png,264,1320,64,64
minecraft_mossy_stone_bricks.png,330,1320,64,64
minecraft_mourner_pottery_sherd.png,396,1320,64,64
minecraft_mud.png,462,1320,64,64
minecraft_mud_brick_slab.png,528,1320,64,64
minecraft_mud_brick_stairs.png,594,1320,64,64
minecraft_mud_brick_wall.png,660,1320,64,64
minecraft_mud_bricks.png,726,1320,64,64
minecraft_muddy_mangrove_roots.png,792,1320,64,64
minecraft_mule_spawn_egg.png,858,1320,64,64
minecraft_mushroom_stem.png,924,1320,64,64
minecraft_mushroom_stew.png,990,1320,64,64
minecraft_music_disc_11.png,1056,1320,64,64
minecraft_music_disc_13.png,1122,1320,64,64
minecraft_music_disc_5.png,1188,1320,64,64
minecraft_music_disc_blocks.png,1254,1320,64,64
minecraft_music_disc_cat.png,1320,1320,64,64
minecraft_music_disc_chirp.png,1386,1320,64,64
minecraft_music_disc_creator.png,1452,1320,64,64
minecraft_music_disc_creator_music_box.png,1518,1320,64,64
minecraft_music_disc_far.png,1584,1320,64,64
minecraft_music_disc_mall.png,1650,1320,64,64
minecraft_music_disc_mellohi.png,1716,1320,64,64
minecraft_music_disc_otherside.png,1782,1320,64,64
minecraft_music_disc_pigstep.png,1848,1320,64,64
minecraft_music_disc_precipice.png,1914,1320,64,64
minecraft_music_disc_relic.png,1980,1320,64,64
minecraft_music_disc_stal.png,2046,1320,64,64
minecraft_music_disc_strad.png,2112,1320,64,64
minecraft_music_disc_wait.png,2178,1320,64,64
minecraft_music_disc_ward.png,2244,1320,64,64
minecraft_mutton.png,2310,1320,64,64
minecraft_mycelium.png,2376,1320,64,64
minecraft_name_tag.png,2442,1320,64,64
minecraft_nautilus_shell.png,0,1386,64,64
minecraft_nether_brick.png,66,1386,64,64
minecraft_nether_brick_fence.png,132,1386,64,64
minecraft_nether_brick_slab.png,198,1386,64,64
minecraft_nether_brick_stairs.png,264,1386,64,64
minecraft_nether_brick_wall.png,330,1386,64,64
minecraft_nether_bricks.png,396,1386,64,64
minecraft_nether_gold_ore.png,462,1386,64,64
minecraft_nether_quartz_ore.png,528,1386,64,64
minecraft_nether_sprouts.png,594,1386,64,64
minecraft_nether_star.png,660,1386,64,64
minecraft_nether_wart.png,726,1386,64,64
minecraft_nether_wart_block.png,792,1386,64,64
minecraft_netherite_axe.png,858,1386,64,64
minecraft_netherite_block.png,924,1386,64,64
minecraft_netherite_boots.png,990,1386,64,64
minecraft_netherite_chestplate.png,1056,1386,64,64
minecraft_netherite_helmet.png,1122,1386,64,64
minecraft_netherite_hoe.png,1188,1386,64,64
minecraft_netherite_ingot.png,1254,1386,64,64
minecraft_netherite_leggings.png,1320,1386,64,64
minecraft_netherite_pickaxe.png,1386,1386,64,64
minecraft_netherite_scrap.png,1452,1386,64,64
minecraft_netherite_shovel.png,1518,1386,64,64
minecraft_netherite_sword.png,1584,1386,64,64
minecraft_netherite_upgrade_smithing_template.png,1650,1386,64,64
minecraft_netherrack.png,1716,1386,64,64
minecraft_note_block.png,1782,1386,64,64
minecraft_oak_boat.png,1848,1386,64,64
minecraft_oak_button.png,1914,1386,64,64
minecraft_oak_chest_boat.png,1980,1386,64,64
minecraft_oak_door.png,2046,1386,64,64
minecraft_oak_fence.png,2112,1386,64,64
minecraft_oak_fence_gate.png,2178,1386,64,64
minecraft_oak_hanging_sign.png,2244,1386,64,64
minecraft_oak_leaves.png,2310,1386,64,64
minecraft_oak_log.png,2376,1386,64,64
minecraft_oak_planks.png,2442,1386,64,64
minecraft_oak_pressure_plate.png,0,1452,64,64
minecraft_oak_sapling.png,66,1452,64,64
minecraft_oak_sign.png,132,1452,64,64
minecraft_oak_slab.png,198,1452,64,64
minecraft_oak_stairs.png,264,1452,64,64
minecraft_oak_trapdoor.png,330,1452,64,64
minecraft_oak_wood.png,396,1452,64,64
minecraft_observer.png,462,1452,64,64
minecraft_obsidian.png,528,1452,64,64
minecraft_ocelot_spawn_egg.png,594,1452,64,64
minecraft_ochre_froglight.png,660,1452,64,64
minecraft_ominous_bottle.png,726,1452,64,64
minecraft_ominous_trial_key.png,792,1452,64,64
minecraft_open_eyeblossom.png,858,1452,64,64
minecraft_orange_banner.png,924,1452,64,64
minecraft_orange_bed.png,990,1452,64,64
minecraft_orange_bundle.png,1056,1452,64,64
minecraft_orange_candle.png,1122,1452,64,64
minecraft_orange_carpet.png,1188,1452,64,64
minecraft_orange_concrete.png,1254,1452,64,64
minecraft_orange_concrete_powder.png,1320,1452,64,64
minecraft_orange_dye.png,1386,1452,64,64
minecraft_orange_glazed_terracotta.png,1452,1452,64,64
minecraft_orange_shulker_box.png,1518,1452,64,64
minecraft_orange_stained_glass.png,1584,1452,64,64
minecraft_orange_stained_glass_pane.png,1650,1452,64,64
minecraft_orange_terracotta.png,1716,1452,64,64
minecraft_orange_tulip.png,1782,1452,64,64
minecraft_orange_wool.png,1848,1452,64,64
minecraft_oxeye_daisy.png,1914,1452,64,64
minecraft_oxidized_chiseled_copper.png,1980,1452,64,64
minecraft_oxidized_copper.png,2046,1452,64,64
minecraft_oxidized_copper_bulb.png,2112,1452,64,64
minecraft_oxidized_copper_door.png,2178,1452,64,64
minecraft_oxidized_copper_grate.png,2244,1452,64,64
minecraft_oxidized_copper_trapdoor.png,2310,1452,64,64
minecraft_oxidized_cut_copper.png,2376,1452,64,64
minecraft_oxidized_cut_copper_slab.png,2442,1452,64,64
minecraft_oxidized_cut_copper_stairs.png,0,1518,64,64
minecraft_packed_ice.png,66,1518,64,64
minecraft_packed_mud.png,132,1518,64,64
minecraft_painting.png,198,1518,64,64
minecraft_pale_hanging_moss.png,264,1518,64,64
minecraft_pale_moss_block.png,330,1518,64,64
minecraft_pale_moss_carpet.png,396,1518,64,64
minecraft_pale_oak_boat.png,462,1518,64,64
minecraft_pale_oak_button.png,528,1518,64,64
minecraft_pale_oak_chest_boat.png,594,1518,64,64
minecraft_pale_oak_door.png,660,1518,64,64
minecraft_pale_oak_fence.png,726,1518,64,64
minecraft_pale_oak_fence_gate.png,792,1518,64,64
minecraft_pale_oak_hanging_sign.png,858,1518,64,64
minecraft_pale_oak_leaves.png,924,1518,64,64
minecraft_pale_oak_log.png,990,1518,64,64
minecraft_pale_oak_planks.png,1056,1518,64,64
minecraft_pale_oak_pressure_plate.png,1122,1518,64,64
minecraft_pale_oak_sapling.png,1188,1518,64,64
minecraft_pale_oak_sign.png,1254,1518,64,64
minecraft_pale_oak_slab.png,1320,1518,64,64
minecraft_pale_oak_stairs.png,1386,1518,64,64
minecraft_pale_oak_trapdoor.png,1452,1518,64,64
minecraft_pale_oak_wood.png,1518,1518,64,64
minecraft_panda_spawn_egg.png,1584,1518,64,64
minecraft_paper.png,1650,1518,64,64
minecraft_parrot_spawn_egg.png,1716,1518,64,64
minecraft_pearlescent_froglight.png,1782,1518,64,64
minecraft_peony.png,1848,1518,64,64
minecraft_petrified_oak_slab.png,1914,1518,64,64
minecraft_phantom_membrane.png,1980,1518,64,64
minecraft_phantom_spawn_egg.png,2046,1518,64,64
minecraft_pig_spawn_egg.png,2112,1518,64,64
minecraft_piglin_banner_pattern.png,2178,1518,64,64
minecraft_piglin_brute_spawn_egg.png,2244,1518,64,64
minecraft_piglin_head.png,2310,1518,64,64
minecraft_piglin_spawn_egg.png,2376,1518,64,64
minecraft_pillager_spawn_egg.png,2442,1518,64,64
minecraft_pink_banner.png,0,1584,64,64
minecraft_pink_bed.png,66,1584,64,64
minecraft_pink_bundle.png,132,1584,64,64
minecraft_pink_candle.png,198,1584,64,64
minecraft_pink_carpet.png,264,1584,64,64
minecraft_pink_concrete.png,330,1584,64,64
minecraft_pink_concrete_powder.png,396,1584,64,64
minecraft_pink_dye.png,462,1584,64,64
minecraft_pink_glazed_terracotta.png,528,1584,64,64
minecraft_pink_petals.png,594,1584,64,64
minecraft_pink_shulker_box.png,660,1584,64,64
minecraft_pink_stained_glass.png,726,1584,64,64
minecraft_pink_stained_glass_pane.png,792,1584,64,64
minecraft_pink_terracotta.png,858,1584,64,64
minecraft_pink_tulip.png,924,1584,64,64
minecraft_pink_wool.png,990,1584,64,64
minecraft_piston.png,1056,1584,64,64
minecraft_pitcher_plant.png,1122,1584,64,64
minecraft_pitcher_pod.png,1188,1584,64,64
minecraft_player_head.png,1254,1584,64,64
minecraft_plenty_pottery_sherd.png,1320,1584,64,64
minecraft_podzol.png,1386,1584,64,64
minecraft_pointed_dripstone.png,1452,1584,64,64
minecraft_poisonous_potato.png,1518,1584,64,64
minecraft_polar_bear_spawn_egg.png,1584,1584,64,64
minecraft_polished_andesite.png,1650,1584,64,64
minecraft_polished_andesite_slab.png,1716,1584,64,64
minecraft_polished_andesite_stairs.png,1782,1584,64,64
minecraft_polished_basalt.png,1848,1584,64,64
minecraft_polished_blackstone.png,1914,1584,64,64
minecraft_polished_blackstone_brick_slab.png,1980,1584,64,64
minecraft_polished_blackstone_brick_stairs.png,2046,1584,64,64
minecraft_polished_blackstone_brick_wall.png,2112,1584,64,64
minecraft_polished_blackstone_bricks.png,2178,1584,64,64
minecraft_polished_blackstone_button.png,2244,1584,64,64
minecraft_polished_blackstone_pressure_plate.png,2310,1584,64,64
minecraft_polished_blackstone_slab.png,2376,1584,64,64
minecraft_polished_blackstone_stairs.png,2442,1584,64,64
minecraft_polished_blackstone_wall.png,0,1650,64,64
minecraft_polished_deepslate.png,66,1650,64,64
minecraft_polished_deepslate_slab.png,132,1650,64,64
minecraft_polished_deepslate_stairs.png,198,1650,64,64
minecraft_polished_deepslate_wall.png,264,1650,64,64
minecraft_polished_diorite.png,330,1650,64,64
minecraft_polished_diorite_slab.png,396,1650,64,64
minecraft_polished_diorite_stairs.png,462,1650,64,64
minecraft_polished_granite.png,528,1650,64,64
minecraft_polished_granite_slab.png,594,1650,64,64
minecraft_polished_granite_stairs.png,660,1650,64,64
minecraft_polished_tuff.png,726,1650,64,64
minecraft_polished_tuff_slab.png,792,1650,64,64
minecraft_polished_tuff_stairs.png,858,1650,64,64
minecraft_polished_tuff_wall.png,924,1650,64,64
minecraft_popped_chorus_fruit.png,990,1650,64,64
minecraft_poppy.png,1056,1650,64,64
minecraft_porkchop.png,1122,1650,64,64
minecraft_potato.png,1188,1650,64,64
minecraft_potion.png,1254,1650,64,64
minecraft_powder_snow_bucket.png,1320,1650,64,64
minecraft_powered_rail.png,1386,1650,64,64
minecraft_prismarine.png,1452,1650,64,64
minecraft_prismarine_brick_slab.png,1518,1650,64,64
minecraft_prismarine_brick_stairs.png,1584,1650,64,64
minecraft_prismarine_bricks.png,1650,1650,64,64
minecraft_prismarine_crystals.png,1716,1650,64,64
minecraft_prismarine_shard.png,1782,1650,64,64
minecraft_prismarine_slab.png,1848,1650,64,64
minecraft_prismarine_stairs.png,1914,1650,64,64
minecraft_prismarine_wall.png,1980,1650,64,64
minecraft_prize_pottery_sherd.png,2046,1650,64,64
minecraft_pufferfish.png,2112,1650,64,64
minecraft_pufferfish_bucket.png,2178,1650,64,64
minecraft_pufferfish_spawn_egg.png,2244,1650,64,64
minecraft_pumpkin.png,2310,1650,64,64
minecraft_pumpkin_pie.png,2376,1650,64,64
minecraft_pumpkin_seeds.png,2442,1650,64,64
minecraft_purple_banner.png,0,1716,64,64
minecraft_purple_bed.png,66,1716,64,64
minecraft_purple_bundle.png,132,1716,64,64
minecraft_purple_candle.png,198,1716,64,64
minecraft_purple_carpet.png,264,1716,64,64
minecraft_purple_concrete.png,330,1716,64,64
minecraft_purple_concrete_powder.png,396,1716,64,64
minecraft_purple_dye.png,462,1716,64,64
minecraft_purple_glazed_terracotta.png,528,1716,64,64
minecraft_purple_shulker_box.png,594,1716,64,64
minecraft_purple_stained_glass.png,660,1716,64,64
minecraft_purple_stained_glass_pane.png,726,1716,64,64
minecraft_purple_terracotta.png,792,1716,64,64
minecraft_purple_wool.png,858,1716,64,64
minecraft_purpur_block.png,924,1716,64,64
minecraft_purpur_pillar.png,990,1716,64,64
minecraft_purpur_slab.png,1056,1716,64,64
minecraft_purpur_stairs.png,1122,1716,64,64
minecraft_quartz.png,1188,1716,64,64
minecraft_quartz_block.png,1254,1716,64,64
minecraft_quartz_bricks.png,1320,1716,64,64
minecraft_quartz_pillar.png,1386,1716,64,64
minecraft_quartz_slab.png,1452,1716,64,64
minecraft_quartz_stairs.png,1518,1716,64,64
minecraft_rabbit.png,1584,1716,64,64
minecraft_rabbit_foot.png,1650,1716,64,64
minecraft_rabbit_hide.png,1716,1716,64,64
minecraft_rabbit_spawn_egg.png,1782,1716,64,64
minecraft_rabbit_stew.png,1848,1716,64,64
minecraft_rail.png,1914,1716,64,64
minecraft_raiser_armor_trim_smithing_template.png,1980,1716,64,64
minecraft_ravager_spawn_egg.png,2046,1716,64,64
minecraft_raw_copper.png,2112,1716,64,64
minecraft_raw_copper_block.png,2178,1716,64,64
minecraft_raw_gold.png,2244,1716,64,64
minecraft_raw_gold_block.png,2310,1716,64,64
minecraft_raw_iron.png,2376,1716,64,64
minecraft_raw_iron_block.png,2442,1716,64,64
minecraft_recovery_compass.png,0,1782,64,64
minecraft_red_banner.png,66,1782,64,64
minecraft_red_bed.png,132,1782,64,64
minecraft_red_bundle.png,198,1782,64,64
minecraft_red_candle.png,264,1782,64,64
minecraft_red_carpet.png,330,1782,64,64
minecraft_red_concrete.png,396,1782,64,64
minecraft_red_concrete_powder.png,462,1782,64,64
minecraft_red_dye.png,528,1782,64,64
minecraft_red_glazed_terracotta.png,594,1782,64,64
minecraft_red_mushroom.png,660,1782,64,64
minecraft_red_mushroom_block.png,726,1782,64,64
minecraft_red_nether_brick_slab.png,792,1782,64,64
minecraft_red_nether_brick_stairs.png,858,1782,64,64
minecraft_red_nether_brick_wall.png,924,1782,64,64
minecraft_red_nether_bricks.png,990,1782,64,64
minecraft_red_sand.png,1056,1782,64,64
minecraft_red_sandstone.png,1122,1782,64,64
minecraft_red_sandstone_slab.png,1188,1782,64,64
minecraft_red_sandstone_stairs.png,1254,1782,64,64
minecraft_red_sandstone_wall.png,1320,1782,64,64
minecraft_red_shulker_box.png,1386,1782,64,64
minecraft_red_stained_glass.png,1452,1782,64,64
minecraft_red_stained_glass_pane.png,1518,1782,64,64
minecraft_red_terracotta.png,1584,1782,64,64
minecraft_red_tulip.png,1650,1782,64,64
minecraft_red_wool.png,1716,1782,64,64
minecraft_redstone.png,1782,1782,64,64
minecraft_redstone_block.png,1848,1782,64,64
minecraft_redstone_lamp.png,1914,1782,64,64
minecraft_redstone_ore.png,1980,1782,64,64
minecraft_redstone_torch.png,2046,1782,64,64
minecraft_reinforced_deepslate.png,2112,1782,64,64
minecraft_repeater.png,2178,1782,64,64
minecraft_repeating_command_block.png,2244,1782,64,64
minecraft_resin_block.png,2310,1782,64,64
minecraft_resin_brick.png,2376,1782,64,64
minecraft_resin_brick_slab.png,2442,1782,64,64
minecraft_resin_brick_stairs.png,0,1848,64,64
minecraft_resin_brick_wall.png,66,1848,64,64
minecraft_resin_bricks.png,132,1848,64,64
minecraft_resin_clump.png,198,1848,64,64
minecraft_respawn_anchor.png,264,1848,64,64
minecraft_rib_armor_trim_smithing_template.png,330,1848,64,64
minecraft_rooted_dirt.png,396,1848,64,64
minecraft_rose_bush.png,462,1848,64,64
minecraft_rotten_flesh.png,528,1848,64,64
minecraft_saddle.png,594,1848,64,64
minecraft_salmon.png,660,1848,64,64
minecraft_salmon_bucket.png,726,1848,64,64
minecraft_salmon_spawn_egg.png,792,1848,64,64
minecraft_sand.png,858,1848,64,64
minecraft_sandstone.png,924,1848,64,64
minecraft_sandstone_slab.png,990,1848,64,64
minecraft_sandstone_stairs.png,1056,1848,64,64
minecraft_sandstone_wall.png,1122,1848,64,64
minecraft_scaffolding.png,1188,1848,64,64
minecraft_scrape_pottery_sherd.png,1254,1848,64,64
minecraft_sculk.png,1320,1848,64,64
minecraft_sculk_catalyst.png,1386,1848,64,64
minecraft_sculk_sensor.png,1452,1848,64,64
minecraft_sculk_shrieker.png,1518,1848,64,64
minecraft_sculk_vein.png,1584,1848,64,64
minecraft_sea_lantern.png,1650,1848,64,64
minecraft_sea_pickle.png,1716,1848,64,64
minecraft_seagrass.png,1782,1848,64,64
minecraft_sentry_armor_trim_smithing_template.png,1848,1848,64,64
minecraft_shaper_armor_trim_smithing_template.png,1914,1848,64,64
minecraft_sheaf_pottery_sherd.png,1980,1848,64,64
minecraft_shears.png,2046,1848,64,64
minecraft_sheep_spawn_egg.png,2112,1848,64,64
minecraft_shelter_pottery_sherd.png,2178,1848,64,64
minecraft_shield.png,2244,1848,64,64
minecraft_short_dry_grass.png,2310,1848,64,64
minecraft_short_grass.png,2376,1848,64,64
minecraft_shroomlight.png,2442,1848,64,64
minecraft_shulker_box.png,0,1914,64,64
minecraft_shulker_shell.png,66,1914,64,64
minecraft_shulker_spawn_egg.png,132,1914,64,64
minecraft_silence_armor_trim_smithing_template.png,198,1914,64,64
minecraft_silverfish_spawn_egg.png,264,1914,64,64
minecraft_skeleton_horse_spawn_egg.png,330,1914,64,64
minecraft_skeleton_skull.png,396,1914,64,64
minecraft_skeleton_spawn_egg.png,462,1914,64,64
minecraft_skull_banner_pattern.png,528,1914,64,64
minecraft_skull_pottery_sherd.png,594,1914,64,64
minecraft_slime_ball.png,660,1914,64,64
minecraft_slime_block.png,726,1914,64,64
minecraft_slime_spawn_egg.png,792,1914,64,64
minecraft_small_amethyst_bud.png,858,1914,64,64
minecraft_small_dripleaf.png,924,1914,64,64
minecraft_smithing_table.png,990,1914,64,64
minecraft_smoker.png,1056,1914,64,64
minecraft_smooth_basalt.png,1122,1914,64,64
minecraft_smooth_quartz.png,1188,1914,64,64
minecraft_smooth_quartz_slab.png,1254,1914,64,64
minecraft_smooth_quartz_stairs.png,1320,1914,64,64
minecraft_smooth_red_sandstone.png,1386,1914,64,64
minecraft_smooth_red_sandstone_slab.png,1452,1914,64,64
minecraft_smooth_red_sandstone_stairs.png,1518,1914,64,64
minecraft_smooth_sandstone.png,1584,1914,64,64
minecraft_smooth_sandstone_slab.png,1650,1914,64,64
minecraft_smooth_sandstone_stairs.png,1716,1914,64,64
minecraft_smooth_stone.png,1782,1914,64,64
minecraft_smooth_stone_slab.png,1848,1914,64,64
minecraft_sniffer_egg.png,1914,1914,64,64
minecraft_sniffer_spawn_egg.png,1980,1914,64,64
minecraft_snort_pottery_sherd.png,2046,1914,64,64
minecraft_snout_armor_trim_smithing_template.png,2112,1914,64,64
minecraft_snow.png,2178,1914,64,64
minecraft_snow_block.png,2244,1914,64,64
minecraft_snow_golem_spawn_egg.png,2310,1914,64,64
minecraft_snowball.png,2376,1914,64,64
minecraft_soul_campfire.png,2442,1914,64,64
minecraft_soul_lantern.png,0,1980,64,64
minecraft_soul_sand.png,66,1980,64,64
minecraft_soul_soil.png,132,1980,64,64
minecraft_soul_torch.png,198,1980,64,64
minecraft_spawner.png,264,1980,64,64
minecraft_spectral_arrow.png,330,1980,64,64
minecraft_spider_eye.png,396,1980,64,64
minecraft_spider_spawn_egg.png,462,1980,64,64
minecraft_spire_armor_trim_smithing_template.png,528,1980,64,64
minecraft_splash_potion.png,594,1980,64,64
minecraft_sponge.png,660,1980,64,64
minecraft_spore_blossom.png,726,1980,64,64
minecraft_spruce_boat.png,792,1980,64,64
minecraft_spruce_button.png,858,1980,64,64
