minecraft_gray_concrete_powder.png,gray concrete powder,0,0
minecraft_gray_dye.png,gray dye,0,0
minecraft_gray_glazed_terracotta.png,gray glazed terracotta,0,0
minecraft_gray_shulker_box.png,gray shulker box,0,0
minecraft_gray_stained_glass.png,gray stained glass,0,0
minecraft_gray_stained_glass_pane.png,gray stained glass pane,0,0
minecraft_gray_terracotta.png,gray terracotta,0,0
minecraft_gray_wool.png,gray wool,0,0
minecraft_green_banner.png,green banner,0,0
minecraft_green_bed.png,green bed,0,0
minecraft_green_bundle.png,green bundle,0,0
minecraft_green_candle.png,green candle,0,0
minecraft_green_carpet.png,green carpet,0,0
minecraft_green_concrete.png,green concrete,0,0
minecraft_green_concrete_powder.png,green concrete powder,0,0
minecraft_green_dye.png,green dye,0,0
minecraft_green_glazed_terracotta.png,green glazed terracotta,0,0
minecraft_green_shulker_box.png,green shulker box,0,0
minecraft_green_stained_glass.png,green stained glass,0,0
minecraft_green_stained_glass_pane.png,green stained glass pane,0,0
minecraft_green_terracotta.png,green terracotta,0,0
minecraft_green_wool.png,green wool,0,0
minecraft_grindstone.png,grindstone,0,0
minecraft_guardian_spawn_egg.png,guardian spawn egg,0,0
minecraft_gunpowder.png,gunpowder,0,0
minecraft_guster_banner_pattern.png,guster banner pattern,0,0
minecraft_guster_pottery_sherd.png,guster pottery sherd,0,0
minecraft_hanging_roots.png,hanging roots,0,0
minecraft_hay_block.png,hay block,0,0
minecraft_heartbreak_pottery_sherd.png,heartbreak pottery sherd,0,0
minecraft_heart_of_the_sea.png,heart of the sea,0,0
minecraft_heart_pottery_sherd.png,heart pottery sherd,0,0
minecraft_heavy_core.png,heavy core,0,0
minecraft_heavy_weighted_pressure_plate.png,heavy weighted pressure plate,0,0
minecraft_hoglin_spawn_egg.png,hoglin spawn egg,0,0
minecraft_honeycomb.png,honeycomb,0,0
minecraft_honeycomb_block.png,honeycomb block,0,0
minecraft_honey_block.png,honey block,0,0
minecraft_honey_bottle.png,honey bottle,0,0
minecraft_hopper.png,hopper,0,0
minecraft_hopper_minecart.png,hopper minecart,0,0
minecraft_horn_coral.png,horn coral,0,0
minecraft_horn_coral_block.png,horn coral block,0,0
minecraft_horn_coral_fan.png,horn coral fan,0,0
minecraft_horse_spawn_egg.png,horse spawn egg,0,0
minecraft_host_armor_trim_smithing_template.png,host armor trim smithing template,0,0
minecraft_howl_pottery_sherd.png,howl pottery sherd,0,0
minecraft_husk_spawn_egg.png,husk spawn egg,0,0
minecraft_ice.png,ice,0,0
minecraft_infested_chiseled_stone_bricks.png,infested chiseled stone bricks,0,0
minecraft_infested_cobblestone.png,infested cobblestone,0,0
minecraft_infested_cracked_stone_bricks.png,infested cracked stone bricks,0,0
minecraft_infested_deepslate.png,infested deepslate,0,0
minecraft_infested_mossy_stone_bricks.png,infested mossy stone bricks,0,0
minecraft_infested_stone.png,infested stone,0,0
minecraft_infested_stone_bricks.png,infested stone bricks,0,0
minecraft_ink_sac.png,ink sac,0,0
minecraft_iron_axe.png,iron axe,0,0
minecraft_iron_bars.png,iron bars,0,0
minecraft_iron_block.png,iron block,0,0
minecraft_iron_boots.png,iron boots,0,0
minecraft_iron_chestplate.png,iron chestplate,0,0
minecraft_iron_door.png,iron door,0,0
minecraft_iron_golem_spawn_egg.png,iron golem spawn egg,0,0
minecraft_iron_helmet.png,iron helmet,0,0
minecraft_iron_hoe.png,iron hoe,0,0
minecraft_iron_horse_armor.png,iron horse armor,0,0
minecraft_iron_ingot.png,iron ingot,0,0
minecraft_iron_leggings.png,iron leggings,0,0
minecraft_iron_nugget.png,iron nugget,0,0
minecraft_iron_ore.png,iron ore,0,0
minecraft_iron_pickaxe.png,iron pickaxe,0,0
minecraft_iron_shovel.png,iron shovel,0,0
minecraft_iron_sword.png,iron sword,0,0
minecraft_iron_trapdoor.png,iron trapdoor,0,0
minecraft_item_frame.png,item frame,0,0
minecraft_jack_o_lantern.png,jack o lantern,0,0
minecraft_jigsaw.png,jigsaw,0,0
minecraft_jukebox.png,jukebox,0,0
minecraft_jungle_boat.png,jungle boat,0,0
minecraft_jungle_button.png,jungle button,0,0
minecraft_jungle_chest_boat.png,jungle chest boat,0,0
minecraft_jungle_door.png,jungle door,0,0
minecraft_jungle_fence.png,jungle fence,0,0
minecraft_jungle_fence_gate.png,jungle fence gate,0,0
minecraft_jungle_hanging_sign.png,jungle hanging sign,0,0
minecraft_jungle_leaves.png,jungle leaves,0,0
minecraft_jungle_log.png,jungle log,0,0
minecraft_jungle_planks.png,jungle planks,0,0
minecraft_jungle_pressure_plate.png,jungle pressure plate,0,0
minecraft_jungle_sapling.png,jungle sapling,0,0
minecraft_jungle_sign.png,jungle sign,0,0
minecraft_jungle_slab.png,jungle slab,0,0
minecraft_jungle_stairs.png,jungle stairs,0,0
minecraft_jungle_trapdoor.png,jungle trapdoor,0,0
minecraft_jungle_wood.png,jungle wood,0,0
minecraft_kelp.png,kelp,0,0
minecraft_knowledge_book.png,knowledge book,0,0
minecraft_ladder.png,ladder,0,0
minecraft_lantern.png,lantern,0,0
minecraft_lapis_block.png,lapis block,0,0
minecraft_lapis_lazuli.png,lapis lazuli,0,0
minecraft_lapis_ore.png,lapis ore,0,0
minecraft_large_amethyst_bud.png,large amethyst bud,0,0
minecraft_large_fern.png,large fern,0,0
minecraft_lava_bucket.png,lava bucket,0,0
minecraft_lead.png,lead,0,0
minecraft_leaf_litter.png,leaf litter,0,0
minecraft_leather.png,leather,0,0
minecraft_leather_boots.png,leather boots,0,0
minecraft_leather_chestplate.png,leather chestplate,0,0
minecraft_leather_helmet.png,leather helmet,0,0
minecraft_leather_horse_armor.png,leather horse armor,0,0
minecraft_leather_leggings.png,leather leggings,0,0
minecraft_lectern.png,lectern,0,0
minecraft_lever.png,lever,0,0
minecraft_light.png,light,0,0
minecraft_lightning_rod.png,lightning rod,0,0
minecraft_light_blue_banner.png,light blue banner,0,0
minecraft_light_blue_bed.png,light blue bed,0,0
minecraft_light_blue_bundle.png,light blue bundle,0,0
minecraft_light_blue_candle.png,light blue candle,0,0
minecraft_light_blue_carpet.png,light blue carpet,0,0
minecraft_light_blue_concrete.png,light blue concrete,0,0
minecraft_light_blue_concrete_powder.png,light blue concrete powder,0,0
minecraft_light_blue_dye.png,light blue dye,0,0
minecraft_light_blue_glazed_terracotta.png,light blue glazed terracotta,0,0
minecraft_light_blue_shulker_box.png,light blue shulker box,0,0
minecraft_light_blue_stained_glass.png,light blue stained glass,0,0
minecraft_light_blue_stained_glass_pane.png,light blue stained glass pane,0,0
minecraft_light_blue_terracotta.png,light blue terracotta,0,0
minecraft_light_blue_wool.png,light blue wool,0,0
minecraft_light_gray_banner.png,light gray banner,0,0
minecraft_light_gray_bed.png,light gray bed,0,0
minecraft_light_gray_bundle.png,light gray bundle,0,0
minecraft_light_gray_candle.png,light gray candle,0,0
minecraft_light_gray_carpet.png,light gray carpet,0,0
minecraft_light_gray_concrete.png,light gray concrete,0,0
minecraft_light_gray_concrete_powder.png,light gray concrete powder,0,0
minecraft_light_gray_dye.png,light gray dye,0,0
minecraft_light_gray_glazed_terracotta.png,light gray glazed terracotta,0,0
minecraft_light_gray_shulker_box.png,light gray shulker box,0,0
minecraft_light_gray_stained_glass.png,light gray stained glass,0,0
minecraft_light_gray_stained_glass_pane.png,light gray stained glass pane,0,0
minecraft_light_gray_terracotta.png,light gray terracotta,0,0
minecraft_light_gray_wool.png,light gray wool,0,0
minecraft_light_weighted_pressure_plate.png,light weighted pressure plate,0,0
minecraft_lilac.png,lilac,0,0
minecraft_lily_of_the_valley.png,lily of the valley,0,0
minecraft_lily_pad.png,lily pad,0,0
minecraft_lime_banner.png,lime banner,0,0
minecraft_lime_bed.png,lime bed,0,0
minecraft_lime_bundle.png,lime bundle,0,0
minecraft_lime_candle.png,lime candle,0,0
minecraft_lime_carpet.png,lime carpet,0,0
minecraft_lime_concrete.png,lime concrete,0,0
minecraft_lime_concrete_powder.png,lime concrete powder,0,0
minecraft_lime_dye.png,lime dye,0,0
minecraft_lime_glazed_terracotta.png,lime glazed terracotta,0,0
minecraft_lime_shulker_box.png,lime shulker box,0,0
minecraft_lime_stained_glass.png,lime stained glass,0,0
minecraft_lime_stained_glass_pane.png,lime stained glass pane,0,0
minecraft_lime_terracotta.png,lime terracotta,0,0
minecraft_lime_wool.png,lime wool,0,0
minecraft_lingering_potion.png,lingering potion,0,0
minecraft_llama_spawn_egg.png,llama spawn egg,0,0
minecraft_lodestone.png,lodestone,0,0
minecraft_loom.png,loom,0,0
minecraft_mace.png,mace,0,0
minecraft_magenta_banner.png,magenta banner,0,0
minecraft_magenta_bed.png,magenta bed,0,0
minecraft_magenta_bundle.png,magenta bundle,0,0
minecraft_magenta_candle.png,magenta candle,0,0
minecraft_magenta_carpet.png,magenta carpet,0,0
minecraft_magenta_concrete.png,magenta concrete,0,0
minecraft_magenta_concrete_powder.png,magenta concrete powder,0,0
minecraft_magenta_dye.png,magenta dye,0,0
minecraft_magenta_glazed_terracotta.png,magenta glazed terracotta,0,0
minecraft_magenta_shulker_box.png,magenta shulker box,0,0
minecraft_magenta_stained_glass.png,magenta stained glass,0,0
minecraft_magenta_stained_glass_pane.png,magenta stained glass pane,0,0
minecraft_magenta_terracotta.png,magenta terracotta,0,0
minecraft_magenta_wool.png,magenta wool,0,0
minecraft_magma_block.png,magma block,0,0
minecraft_magma_cream.png,magma cream,0,0
minecraft_magma_cube_spawn_egg.png,magma cube spawn egg,0,0
minecraft_mangrove_boat.png,mangrove boat,0,0
minecraft_mangrove_button.png,mangrove button,0,0
minecraft_mangrove_chest_boat.png,mangrove chest boat,0,0
minecraft_mangrove_door.png,mangrove door,0,0
minecraft_mangrove_fence.png,mangrove fence,0,0
minecraft_mangrove_fence_gate.png,mangrove fence gate,0,0
minecraft_mangrove_hanging_sign.png,mangrove hanging sign,0,0
minecraft_mangrove_leaves.png,mangrove leaves,0,0
minecraft_mangrove_log.png,mangrove log,0,0
minecraft_mangrove_planks.png,mangrove planks,0,0
minecraft_mangrove_pressure_plate.png,mangrove pressure plate,0,0
minecraft_mangrove_propagule.png,mangrove propagule,0,0
minecraft_mangrove_roots.png,mangrove roots,0,0
minecraft_mangrove_sign.png,mangrove sign,0,0
minecraft_mangrove_slab.png,mangrove slab,0,0
minecraft_mangrove_stairs.png,mangrove stairs,0,0
minecraft_mangrove_trapdoor.png,mangrove trapdoor,0,0
minecraft_mangrove_wood.png,mangrove wood,0,0
minecraft_map.png,map,0,0
minecraft_medium_amethyst_bud.png,medium amethyst bud,0,0
minecraft_melon.png,melon,0,0
minecraft_melon_seeds.png,melon seeds,0,0
minecraft_melon_slice.png,melon slice,0,0
minecraft_milk_bucket.png,milk bucket,0,0
minecraft_minecart.png,minecart,0,0
minecraft_miner_pottery_sherd.png,miner pottery sherd,0,0
minecraft_mojang_banner_pattern.png,mojang banner pattern,0,0
minecraft_mooshroom_spawn_egg.png,mooshroom spawn egg,0,0
minecraft_mossy_cobblestone.png,mossy cobblestone,0,0
minecraft_mossy_cobblestone_slab.png,mossy cobblestone slab,0,0
minecraft_mossy_cobblestone_stairs.png,mossy cobblestone stairs,0,0
minecraft_mossy_cobblestone_wall.png,mossy cobblestone wall,0,0
minecraft_mossy_stone_bricks.png,mossy stone bricks,0,0
minecraft_mossy_stone_brick_slab.png,mossy stone brick slab,0,0
minecraft_mossy_stone_brick_stairs.png,mossy stone brick stairs,0,0
minecraft_mossy_stone_brick_wall.png,mossy stone brick wall,0,0
minecraft_moss_block.png,moss block,0,0
minecraft_moss_carpet.png,moss carpet,0,0
minecraft_mourner_pottery_sherd.png,mourner pottery sherd,0,0
minecraft_mud.png,mud,0,0
minecraft_muddy_mangrove_roots.png,muddy mangrove roots,0,0
minecraft_mud_bricks.png,mud bricks,0,0
minecraft_mud_brick_slab.png,mud brick slab,0,0
minecraft_mud_brick_stairs.png,mud brick stairs,0,0
minecraft_mud_brick_wall.png,mud brick wall,0,0
minecraft_mule_spawn_egg.png,mule spawn egg,0,0
minecraft_mushroom_stem.png,mushroom stem,0,0
minecraft_mushroom_stew.png,mushroom stew,0,0
minecraft_music_disc_11.png,music disc 11,0,0
minecraft_music_disc_13.png,music disc 13,0,0
minecraft_music_disc_5.png,music disc 5,0,0
minecraft_music_disc_blocks.png,music disc blocks,0,0
minecraft_music_disc_cat.png,music disc cat,0,0
minecraft_music_disc_chirp.png,music disc chirp,0,0
minecraft_music_disc_creator.png,music disc creator,0,0
minecraft_music_disc_creator_music_box.png,music disc creator music box,0,0
minecraft_music_disc_far.png,music disc far,0,0
minecraft_music_disc_mall.png,music disc mall,0,0
minecraft_music_disc_mellohi.png,music disc mellohi,0,0
minecraft_music_disc_otherside.png,music disc otherside,0,0
minecraft_music_disc_pigstep.png,music disc pigstep,0,0
minecraft_music_disc_precipice.png,music disc precipice,0,0
minecraft_music_disc_relic.png,music disc relic,0,0
minecraft_music_disc_stal.png,music disc stal,0,0
minecraft_music_disc_strad.png,music disc strad,0,0
minecraft_music_disc_wait.png,music disc wait,0,0
minecraft_music_disc_ward.png,music disc ward,0,0
minecraft_mutton.png,mutton,0,0
minecraft_mycelium.png,mycelium,0,0
minecraft_name_tag.png,name tag,0,0
minecraft_nautilus_shell.png,nautilus shell,0,0
minecraft_netherite_axe.png,netherite axe,0,0
minecraft_netherite_block.png,netherite block,0,0
minecraft_netherite_boots.png,netherite boots,0,0
minecraft_netherite_chestplate.png,netherite chestplate,0,0
minecraft_netherite_helmet.png,netherite helmet,0,0
minecraft_netherite_hoe.png,netherite hoe,0,0
minecraft_netherite_ingot.png,netherite ingot,0,0
minecraft_netherite_leggings.png,netherite leggings,0,0
minecraft_netherite_pickaxe.png,netherite pickaxe,0,0
minecraft_netherite_scrap.png,netherite scrap,0,0
minecraft_netherite_shovel.png,netherite shovel,0,0
minecraft_netherite_sword.png,netherite sword,0,0
minecraft_netherite_upgrade_smithing_template.png,netherite upgrade smithing template,0,0
minecraft_netherrack.png,netherrack,0,0
minecraft_nether_brick.png,nether brick,0,0
minecraft_nether_bricks.png,nether bricks,0,0
minecraft_nether_brick_fence.png,nether brick fence,0,0
minecraft_nether_brick_slab.png,nether brick slab,0,0
minecraft_nether_brick_stairs.png,nether brick stairs,0,0
minecraft_nether_brick_wall.png,nether brick wall,0,0
minecraft_nether_gold_ore.png,nether gold ore,0,0
minecraft_nether_quartz_ore.png,nether quartz ore,0,0
minecraft_nether_sprouts.png,nether sprouts,0,0
minecraft_nether_star.png,nether star,0,0
minecraft_nether_wart.png,nether wart,0,0
minecraft_nether_wart_block.png,nether wart block,0,0
minecraft_note_block.png,note block,0,0
minecraft_oak_boat.png,oak boat,0,0
minecraft_oak_button.png,oak button,0,0
minecraft_oak_chest_boat.png,oak chest boat,0,0
minecraft_oak_door.png,oak door,0,0
minecraft_oak_fence.png,oak fence,0,0
minecraft_oak_fence_gate.png,oak fence gate,0,0
minecraft_oak_hanging_sign.png,oak hanging sign,0,0
minecraft_oak_leaves.png,oak leaves,0,0
minecraft_oak_log.png,oak log,0,0
minecraft_oak_planks.png,oak planks,0,0
minecraft_oak_pressure_plate.png,oak pressure plate,0,0
minecraft_oak_sapling.png,oak sapling,0,0
minecraft_oak_sign.png,oak sign,0,0
minecraft_oak_slab.png,oak slab,0,0
minecraft_oak_stairs.png,oak stairs,0,0
minecraft_oak_trapdoor.png,oak trapdoor,0,0
minecraft_oak_wood.png,oak wood,0,0
minecraft_observer.png,observer,0,0
minecraft_obsidian.png,obsidian,0,0
minecraft_ocelot_spawn_egg.png,ocelot spawn egg,0,0
minecraft_ochre_froglight.png,ochre froglight,0,0
minecraft_ominous_bottle.png,ominous bottle,0,0
minecraft_ominous_trial_key.png,ominous trial key,0,0
minecraft_open_eyeblossom.png,open eyeblossom,0,0
minecraft_orange_banner.png,orange banner,0,0
minecraft_orange_bed.png,orange bed,0,0
minecraft_orange_bundle.png,orange bundle,0,0
minecraft_orange_candle.png,orange candle,0,0
minecraft_orange_carpet.png,orange carpet,0,0
minecraft_orange_concrete.png,orange concrete,0,0
minecraft_orange_concrete_powder.png,orange concrete powder,0,0
minecraft_orange_dye.png,orange dye,0,0
minecraft_orange_glazed_terracotta.png,orange glazed terracotta,0,0
minecraft_orange_shulker_box.png,orange shulker box,0,0
minecraft_orange_stained_glass.png,orange stained glass,0,0
minecraft_orange_stained_glass_pane.png,orange stained glass pane,0,0
minecraft_orange_terracotta.png,orange terracotta,0,0
minecraft_orange_tulip.png,orange tulip,0,0
minecraft_orange_wool.png,orange wool,0,0
minecraft_oxeye_daisy.png,oxeye daisy,0,0
minecraft_oxidized_chiseled_copper.png,oxidized chiseled copper,0,0
minecraft_oxidized_copper.png,oxidized copper,0,0
minecraft_oxidized_copper_bulb.png,oxidized copper bulb,0,0
minecraft_oxidized_copper_door.png,oxidized copper door,0,0
minecraft_oxidized_copper_grate.png,oxidized copper grate,0,0
minecraft_oxidized_copper_trapdoor.png,oxidized copper trapdoor,0,0
minecraft_oxidized_cut_copper.png,oxidized cut copper,0,0
minecraft_oxidized_cut_copper_slab.png,oxidized cut copper slab,0,0
minecraft_oxidized_cut_copper_stairs.png,oxidized cut copper stairs,0,0
minecraft_packed_ice.png,packed ice,0,0
minecraft_packed_mud.png,packed mud,0,0
minecraft_painting.png,painting,0,0
minecraft_pale_hanging_moss.png,pale hanging moss,0,0
minecraft_pale_moss_block.png,pale moss block,0,0
minecraft_pale_moss_carpet.png,pale moss carpet,0,0
minecraft_pale_oak_boat.png,pale oak boat,0,0
minecraft_pale_oak_button.png,pale oak button,0,0
minecraft_pale_oak_chest_boat.png,pale oak chest boat,0,0
minecraft_pale_oak_door.png,pale oak door,0,0
minecraft_pale_oak_fence.png,pale oak fence,0,0
minecraft_pale_oak_fence_gate.png,pale oak fence gate,0,0
minecraft_pale_oak_hanging_sign.png,pale oak hanging sign,0,0
minecraft_pale_oak_leaves.png,pale oak leaves,0,0
minecraft_pale_oak_log.png,pale oak log,0,0
minecraft_pale_oak_planks.png,pale oak planks,0,0
minecraft_pale_oak_pressure_plate.png,pale oak pressure plate,0,0
minecraft_pale_oak_sapling.png,pale oak sapling,0,0
minecraft_pale_oak_sign.png,pale oak sign,0,0
minecraft_pale_oak_slab.png,pale oak slab,0,0
minecraft_pale_oak_stairs.png,pale oak stairs,0,0
minecraft_pale_oak_trapdoor.png,pale oak trapdoor,0,0
minecraft_pale_oak_wood.png,pale oak wood,0,0
minecraft_panda_spawn_egg.png,panda spawn egg,0,0
minecraft_paper.png,paper,0,0
minecraft_parrot_spawn_egg.png,parrot spawn egg,0,0
minecraft_pearlescent_froglight.png,pearlescent froglight,0,0
minecraft_peony.png,peony,0,0
minecraft_petrified_oak_slab.png,petrified oak slab,0,0
minecraft_phantom_membrane.png,phantom membrane,0,0
minecraft_phantom_spawn_egg.png,phantom spawn egg,0,0
minecraft_piglin_banner_pattern.png,piglin banner pattern,0,0
minecraft_piglin_brute_spawn_egg.png,piglin brute spawn egg,0,0
minecraft_piglin_head.png,piglin head,0,0
minecraft_piglin_spawn_egg.png,piglin spawn egg,0,0
minecraft_pig_spawn_egg.png,pig spawn egg,0,0
minecraft_pillager_spawn_egg.png,pillager spawn egg,0,0
minecraft_pink_banner.png,pink banner,0,0
minecraft_pink_bed.png,pink bed,0,0
minecraft_pink_bundle.png,pink bundle,0,0
minecraft_pink_candle.png,pink candle,0,0
minecraft_pink_carpet.png,pink carpet,0,0
minecraft_pink_concrete.png,pink concrete,0,0
minecraft_pink_concrete_powder.png,pink concrete powder,0,0
minecraft_pink_dye.png,pink dye,0,0
minecraft_pink_glazed_terracotta.png,pink glazed terracotta,0,0
minecraft_pink_petals.png,pink petals,0,0
minecraft_pink_shulker_box.png,pink shulker box,0,0
minecraft_pink_stained_glass.png,pink stained glass,0,0
minecraft_pink_stained_glass_pane.png,pink stained glass pane,0,0
minecraft_pink_terracotta.png,pink terracotta,0,0
minecraft_pink_tulip.png,pink tulip,0,0
minecraft_pink_wool.png,pink wool,0,0
minecraft_piston.png,piston,0,0
minecraft_pitcher_plant.png,pitcher plant,0,0
minecraft_pitcher_pod.png,pitcher pod,0,0
minecraft_player_head.png,player head,0,0
minecraft_plenty_pottery_sherd.png,plenty pottery sherd,0,0
minecraft_podzol.png,podzol,0,0
minecraft_pointed_dripstone.png,pointed dripstone,0,0
minecraft_poisonous_potato.png,poisonous potato,0,0
minecraft_polar_bear_spawn_egg.png,polar bear spawn egg,0,0
minecraft_polished_andesite.png,polished andesite,0,0
minecraft_polished_andesite_slab.png,polished andesite slab,0,0
minecraft_polished_andesite_stairs.png,polished andesite stairs,0,0
minecraft_polished_basalt.png,polished basalt,0,0
minecraft_polished_blackstone.png,polished blackstone,0,0
minecraft_polished_blackstone_bricks.png,polished blackstone bricks,0,0
minecraft_polished_blackstone_brick_slab.png,polished blackstone brick slab,0,0
minecraft_polished_blackstone_brick_stairs.png,polished blackstone brick stairs,0,0
minecraft_polished_blackstone_brick_wall.png,polished blackstone brick wall,0,0
minecraft_polished_blackstone_button.png,polished blackstone button,0,0
minecraft_polished_blackstone_pressure_plate.png,polished blackstone pressure plate,0,0
minecraft_polished_blackstone_slab.png,polished blackstone slab,0,0
minecraft_polished_blackstone_stairs.png,polished blackstone stairs,0,0
minecraft_polished_blackstone_wall.png,polished blackstone wall,0,0
minecraft_polished_deepslate.png,polished deepslate,0,0
minecraft_polished_deepslate_slab.png,polished deepslate slab,0,0
minecraft_polished_deepslate_stairs.png,polished deepslate stairs,0,0
minecraft_polished_deepslate_wall.png,polished deepslate wall,0,0
minecraft_polished_diorite.png,polished diorite,0,0
minecraft_polished_diorite_slab.png,polished diorite slab,0,0
minecraft_polished_diorite_stairs.png,polished diorite stairs,0,0
minecraft_polished_granite.png,polished granite,0,0
minecraft_polished_granite_slab.png,polished granite slab,0,0
minecraft_polished_granite_stairs.png,polished granite stairs,0,0
minecraft_polished_tuff.png,polished tuff,0,0
minecraft_polished_tuff_slab.png,polished tuff slab,0,0
minecraft_polished_tuff_stairs.png,polished tuff stairs,0,0
minecraft_polished_tuff_wall.png,polished tuff wall,0,0
minecraft_popped_chorus_fruit.png,popped chorus fruit,0,0
minecraft_poppy.png,poppy,0,0
minecraft_porkchop.png,porkchop,0,0
minecraft_potato.png,potato,0,0
minecraft_potion.png,potion,0,0
minecraft_powder_snow_bucket.png,powder snow bucket,0,0
minecraft_powered_rail.png,powered rail,0,0
minecraft_prismarine.png,prismarine,0,0
minecraft_prismarine_bricks.png,prismarine bricks,0,0
minecraft_prismarine_brick_slab.png,prismarine brick slab,0,0
minecraft_prismarine_brick_stairs.png,prismarine brick stairs,0,0
minecraft_prismarine_crystals.png,prismarine crystals,0,0
minecraft_prismarine_shard.png,prismarine shard,0,0
minecraft_prismarine_slab.png,prismarine slab,0,0
minecraft_prismarine_stairs.png,prismarine stairs,0,0
minecraft_prismarine_wall.png,prismarine wall,0,0
minecraft_prize_pottery_sherd.png,prize pottery sherd,0,0
minecraft_pufferfish.png,pufferfish,0,0
minecraft_pufferfish_bucket.png,pufferfish bucket,0,0
minecraft_pufferfish_spawn_egg.png,pufferfish spawn egg,0,0
minecraft_pumpkin.png,pumpkin,0,0
minecraft_pumpkin_pie.png,pumpkin pie,0,0
minecraft_pumpkin_seeds.png,pumpkin seeds,0,0
minecraft_purple_banner.png,purple banner,0,0
minecraft_purple_bed.png,purple bed,0,0
minecraft_purple_bundle.png,purple bundle,0,0
minecraft_purple_candle.png,purple candle,0,0
minecraft_purple_carpet.png,purple carpet,0,0
minecraft_purple_concrete.png,purple concrete,0,0
minecraft_purple_concrete_powder.png,purple concrete powder,0,0
minecraft_purple_dye.png,purple dye,0,0
minecraft_purple_glazed_terracotta.png,purple glazed terracotta,0,0
minecraft_purple_shulker_box.png,purple shulker box,0,0
minecraft_purple_stained_glass.png,purple stained glass,0,0
minecraft_purple_stained_glass_pane.png,purple stained glass pane,0,0
minecraft_purple_terracotta.png,purple terracotta,0,0
minecraft_purple_wool.png,purple wool,0,0
minecraft_purpur_block.png,purpur block,0,0
minecraft_purpur_pillar.png,purpur pillar,0,0
minecraft_purpur_slab.png,purpur slab,0,0
minecraft_purpur_stairs.png,purpur stairs,0,0
minecraft_quartz.png,quartz,0,0
minecraft_quartz_block.png,quartz block,0,0
minecraft_quartz_bricks.png,quartz bricks,0,0
minecraft_quartz_pillar.png,quartz pillar,0,0
minecraft_quartz_slab.png,quartz slab,0,0
minecraft_quartz_stairs.png,quartz stairs,0,0
minecraft_rabbit.png,rabbit,0,0
minecraft_rabbit_foot.png,rabbit foot,0,0
minecraft_rabbit_hide.png,rabbit hide,0,0
minecraft_rabbit_spawn_egg.png,rabbit spawn egg,0,0
minecraft_rabbit_stew.png,rabbit stew,0,0
minecraft_rail.png,rail,0,0
minecraft_raiser_armor_trim_smithing_template.png,raiser armor trim smithing template,0,0
minecraft_ravager_spawn_egg.png,ravager spawn egg,0,0
minecraft_raw_copper.png,raw copper,0,0
minecraft_raw_copper_block.png,raw copper block,0,0
minecraft_raw_gold.png,raw gold,0,0
minecraft_raw_gold_block.png,raw gold block,0,0
minecraft_raw_iron.png,raw iron,0,0
minecraft_raw_iron_block.png,raw iron block,0,0
minecraft_recovery_compass.png,recovery compass,0,0
minecraft_redstone.png,redstone,0,0
minecraft_redstone_block.png,redstone block,0,0
minecraft_redstone_lamp.png,redstone lamp,0,0
minecraft_redstone_ore.png,redstone ore,0,0
minecraft_redstone_torch.png,redstone torch,0,0
minecraft_red_banner.png,red banner,0,0
minecraft_red_bed.png,red bed,0,0
minecraft_red_bundle.png,red bundle,0,0
minecraft_red_candle.png,red candle,0,0
minecraft_red_carpet.png,red carpet,0,0
minecraft_red_concrete.png,red concrete,0,0
minecraft_red_concrete_powder.png,red concrete powder,0,0
minecraft_red_dye.png,red dye,0,0
minecraft_red_glazed_terracotta.png,red glazed terracotta,0,0
minecraft_red_mushroom.png,red mushroom,0,0
minecraft_red_mushroom_block.png,red mushroom block,0,0
minecraft_red_nether_bricks.png,red nether bricks,0,0
minecraft_red_nether_brick_slab.png,red nether brick slab,0,0
minecraft_red_nether_brick_stairs.png,red nether brick stairs,0,0
minecraft_red_nether_brick_wall.png,red nether brick wall,0,0
minecraft_red_sand.png,red sand,0,0
minecraft_red_sandstone.png,red sandstone,0,0
minecraft_red_sandstone_slab.png,red sandstone slab,0,0
minecraft_red_sandstone_stairs.png,red sandstone stairs,0,0
minecraft_red_sandstone_wall.png,red sandstone wall,0,0
minecraft_red_shulker_box.png,red shulker box,0,0
minecraft_red_stained_glass.png,red stained glass,0,0
minecraft_red_stained_glass_pane.png,red stained glass pane,0,0
minecraft_red_terracotta.png,red terracotta,0,0
minecraft_red_tulip.png,red tulip,0,0
minecraft_red_wool.png,red wool,0,0
minecraft_reinforced_deepslate.png,reinforced deepslate,0,0
minecraft_repeater.png,repeater,0,0
minecraft_repeating_command_block.png,repeating command block,0,0
minecraft_resin_block.png,resin block,0,0
minecraft_resin_brick.png,resin brick,0,0
minecraft_resin_bricks.png,resin bricks,0,0
minecraft_resin_brick_slab.png,resin brick slab,0,0
minecraft_resin_brick_stairs.png,resin brick stairs,0,0
minecraft_resin_brick_wall.png,resin brick wall,0,0
minecraft_resin_clump.png,resin clump,0,0
minecraft_respawn_anchor.png,respawn anchor,0,0
minecraft_rib_armor_trim_smithing_template.png,rib armor trim smithing template,0,0
minecraft_rooted_dirt.png,rooted dirt,0,0
minecraft_rose_bush.png,rose bush,0,0
minecraft_rotten_flesh.png,rotten flesh,0,0
minecraft_saddle.png,saddle,0,0
minecraft_salmon.png,salmon,0,0
minecraft_salmon_bucket.png,salmon bucket,0,0
minecraft_salmon_spawn_egg.png,salmon spawn egg,0,0
minecraft_sand.png,sand,0,0
